analyst_id,Ticker,Reports,Quarters,Points,PtsEst,ErrorRate,Accuracy
Medic2525,STX,27-Jan,7,54,7.7,4.80%,47%
Medic2525,PII,1-Feb,7,128,18.3,10.10%,60%
Medic2525,CSX,18-Jan,7,93,13.3,2.40%,64%
Medic2525,AAPL,1-Feb,7,188,26.9,7.80%,71%
Medic2525,TWTR,10-Feb,7,47,6.7,24.50%,52%
Medic2525,BAC,18-Jan,7,123,17.6,8.20%,60%
Medic2525,BRO,24-Jan,7,107,15.3,6.70%,55%
Medic2525,MRK,3-Feb,7,106,15.1,7.40%,66%
Medic2525,TSCO,2-Feb,7,136,19.4,8.20%,60%
Medic2525,BKR,20-Jan,7,98,14,29.50%,67%
Medic2525,NOV,3-Feb,7,22,3.1,40.50%,42%
Medic2525,PPG,20-Jan,7,56,8,7.60%,55%
Medic2525,GNTX,28-Jan,7,12,1.7,15.80%,56%
Medic2525,TSLA,2-Feb,7,128,18.3,22.90%,65%
Medic2525,LVS,26-Jan,7,117,16.7,18.00%,69%
Medic2525,ALK,27-Jan,7,62,8.9,7.70%,66%
Medic2525,SAVE,8-Feb,7,43,6.1,20.90%,52%
Medic2525,JJSF,24-Jan,7,69,9.9,21.80%,53%
Medic2525,ALV,28-Jan,7,55,7.9,9.20%,47%
Medic2525,HXL,26-Jan,7,22,3.1,33.80%,52%
Medic2525,LRCX,26-Jan,7,204,29.1,3.40%,64%
Analyst_4544960,PDCE,2-Mar,21,182,8.7,51.10%,49%
Analyst_4544960,MTDR,23-Feb,21,175,8.3,31.10%,51%
Analyst_4544960,CLR,23-Feb,21,73,3.5,29.70%,45%
Analyst_4544960,MRO,16-Feb,21,-42,-2,36.90%,40%
Analyst_4544960,SM,23-Feb,21,168,8,40.50%,53%
Analyst_4544960,APA,24-Feb,21,-72,-3.4,43.70%,29%
Analyst_4544960,FANG,15-Feb,21,191,9.1,25.30%,49%
Analyst_4544960,NOG,2-Mar,20,70,3.5,49.60%,45%
Analyst_4544960,WTI,2-Mar,18,14,0.8,47.40%,34%
Analyst_4544960,AXAS,7-May,17,59,3.5,44.00%,47%
Analyst_4544960,EQT,17-Feb,17,36,2.1,45.40%,36%
Analyst_4544960,DVN,15-Feb,17,-278,-15.9,48.00%,6%
Analyst_4544960,CPE,2-Mar,17,43,2.5,24.00%,47%
Analyst_4544960,PXD,8-Feb,16,-129,-7.8,38.00%,16%
Analyst_4544960,RRC,23-Feb,16,76,4.8,35.10%,33%
Analyst_4544960,CRK,24-Feb,15,-46,-3.1,40.70%,25%
Analyst_4544960,TALO,16-Mar,15,35,2.3,49.10%,40%
Analyst_4544960,SWN,24-Feb,14,30,2.1,29.50%,41%
Analyst_4544960,AR,16-Feb,14,-106,-7.6,27.70%,21%
Analyst_4544960,LPI,16-Feb,12,18,1.5,20.90%,26%
Analyst_4544960,CDEV,28-Feb,11,-10,-0.9,47.90%,38%
Analyst_4544960,CIVI,8-Feb,5,50,10,27.20%,55%
R_C12R,AMD,1-Feb,19,371,19.5,14.00%,67%
R_C12R,MU,20-Dec,18,392,21.8,7.40%,66%
R_C12R,CSCO,16-Feb,16,257,16.1,1.40%,60%
R_C12R,SWBI,3-Mar,16,228,14.3,19.10%,52%
R_C12R,NFLX,18-Jan,15,279,18.6,11.00%,63%
R_C12R,INTC,26-Jan,15,286,19.1,6.50%,63%
R_C12R,AAPL,1-Feb,14,330,23.6,3.90%,65%
R_C12R,TWTR,10-Feb,14,175,12.5,20.20%,51%
R_C12R,AVAV,8-Mar,13,177,13.6,23.50%,58%
R_C12R,ADBE,16-Dec,13,304,23.4,2.30%,61%
R_C12R,NVDA,17-Feb,13,285,21.9,9.80%,64%
R_C12R,DDD,2-Mar,12,157,13.1,29.70%,62%
R_C12R,TXN,26-Jan,12,208,17.3,6.40%,56%
R_C12R,AMAT,16-Feb,12,253,21.1,2.90%,60%
R_C12R,BB,16-Dec,12,140,11.7,43.20%,59%
R_C12R,KBH,12-Jan,12,158,13.2,9.60%,53%
R_C12R,MSFT,27-Jan,12,272,22.7,5.10%,60%
R_C12R,AIR,21-Dec,12,204,17,15.00%,62%
R_C12R,FB,2-Feb,12,214,17.8,7.10%,60%
R_C12R,ORCL,9-Dec,11,246,22.4,1.60%,66%
R_C12R,GPRO,3-Feb,11,93,8.5,29.40%,60%
R_C12R,DAL,18-Jan,11,23,2.1,13.10%,53%
R_C12R,LRCX,26-Jan,11,183,16.6,3.90%,53%
R_C12R,UCTT,23-Feb,11,230,20.9,8.10%,66%
R_C12R,MNDT,10-Feb,11,202,18.4,29.60%,55%
R_C12R,PYPL,2-Feb,11,217,19.7,2.70%,62%
R_C12R,HPQ,23-Feb,10,170,17,5.30%,59%
R_C12R,LMT,1-Feb,10,188,18.8,5.40%,57%
R_C12R,AMZN,3-Feb,10,168,16.8,17.20%,63%
R_C12R,WOLF,25-Jan,10,155,15.5,11.80%,52%
GHS_21,CLR,23-Feb,11,-51,-4.6,40.60%,28%
GHS_21,WTI,2-Mar,11,5,0.5,46.10%,35%
GHS_21,NOG,2-Mar,10,-48,-4.8,52.10%,17%
GHS_21,TALO,16-Mar,10,-77,-7.7,50.10%,22%
GHS_21,PXD,8-Feb,10,-162,-15.4,42.90%,12%
GHS_21,APA,24-Feb,10,-236,-23.6,54.20%,3%
GHS_21,DVN,15-Feb,10,-132,-13.2,52.90%,12%
GHS_21,MRO,16-Feb,10,-175,-17.5,53.20%,7%
GHS_21,AXAS,7-May,7,-16,-2.3,57.70%,26%
Cantor_22,ICPT,24-Feb,13,72,5.5,20.00%,43%
Cantor_22,ALNY,10-Feb,13,26,2,23.00%,42%
Cantor_22,SRPT,2-Mar,13,181,13.9,12.50%,64%
Cantor_22,PTCT,2-Mar,13,1,0.1,34.10%,30%
Cantor_22,PBYI,3-Mar,13,70,5.4,47.00%,43%
Cantor_22,TGTX,9-Mar,11,-11,-1,56.50%,35%
Cantor_22,XNCR,1-Mar,11,-69,-6.3,75.70%,23%
Cantor_22,SPPI,9-Mar,10,130,12.4,18.90%,60%
Cantor_22,ARNA,1-Mar,9,71,7.9,32.70%,46%
Cantor_22,INCY,17-Feb,9,54,5.7,23.20%,47%
Cantor_22,GILD,8-Feb,9,28,2.9,9.50%,51%
Cantor_22,BIIB,27-Jan,9,69,7.7,9.50%,42%
Cantor_22,REGN,10-Feb,8,49,5.8,13.40%,46%
Cantor_22,AGIO,17-Feb,8,-18,-2.3,46.10%,30%
Cantor_22,VRTX,2-Feb,8,71,8.4,12.90%,49%
Cantor_22,AMGN,3-Feb,8,81,9.5,6.30%,43%
Cantor_22,VSTM,15-Mar,8,140,17.5,35.70%,60%
Cantor_22,FATE,7-Mar,7,155,22.1,27.10%,64%
Cantor_22,ARVN,29-Mar,7,39,5.6,34.70%,63%
Cantor_22,ARWR,9-Feb,7,35,5,43.60%,59%
Cantor_22,ASND,6-Apr,7,12,1.7,63.80%,36%
Cantor_22,GBT,2-Mar,7,24,3.4,20.70%,46%
Cantor_22,FISV,9-Feb,7,-80,-11.4,8.20%,24%
Cantor_22,FIS,8-Feb,7,-170,-24.3,11.50%,7%
Cantor_22,MA,3-Feb,7,-47,-6.7,12.30%,20%
Cantor_22,GPN,16-Feb,7,-202,-28.9,13.40%,6%
Cantor_22,MELI,24-Feb,7,-162,-23.1,62.90%,4%
Cantor_22,ZIOP,24-Feb,7,35,5,11.10%,72%
Cantor_22,FVRR,23-Feb,6,-172,-28.7,66.00%,7%
Cantor_22,ZM,9-Mar,6,-192,-32,44.90%,2%
Needham_45,ALNY,10-Feb,1,-16,-10.7,24.70%,16%
Needham_45,NBIX,8-Feb,1,17,11.3,60.90%,77%
Needham_45,VRTX,2-Feb,1,-44,-29.3,48.60%,0%
Needham_45,GILD,8-Feb,1,4,2.7,15.80%,32%
Needham_45,ACAD,1-Mar,1,10,6.7,45.70%,38%
Needham_45,ICPT,24-Feb,1,21,14,70.80%,70%
Needham_45,ARNA,1-Mar,1,-8,-8,17.30%,35%
Needham_45,CARA,10-Mar,1,-12,-8,45.50%,47%
Needham_45,LXRX,3-Mar,1,14,9.3,14.40%,47%
Needham_45,TBPH,28-Feb,1,8,5.3,22.10%,60%
Needham_45,MRNA,9-Mar,1,-13,-8.7,26.10%,45%
Needham_45,CRSP,11-Mar,1,20,13.3,6.00%,86%
Analyst_1561047,KPTI,17-Mar,5,19,3.8,21.30%,42%
Analyst_1561047,NVCR,24-Feb,4,52,13,36.50%,70%
Analyst_1561047,EXEL,28-Feb,4,-36,-9,41.30%,17%
Analyst_1561047,ABBV,28-Jan,4,76,19,1.90%,55%
Analyst_1561047,GILD,8-Feb,4,43,10.8,6.60%,44%
Analyst_1561047,BMY,4-Feb,3,22,7.3,3.70%,48%
Analyst_1561047,FB,2-Feb,3,87,29,5.60%,83%
Analyst_1561047,BLUE,23-Feb,3,-54,-18,46.70%,20%
Analyst_1561047,T,26-Jan,3,32,10.7,5.40%,56%
Analyst_1561047,VRTX,2-Feb,3,111,37,2.20%,83%
Analyst_1561047,NKTR,3-Mar,3,30,10,8.60%,57%
Analyst_1561047,BABA,2-Feb,2,-7,-3.5,23.80%,24%
Analyst_1561047,SGMO,3-Mar,2,48,24,4.40%,83%
Analyst_1561047,MO,27-Jan,2,-17,-8.5,2.80%,27%
Analyst_1561047,XOM,1-Feb,2,-21,-10.5,52.80%,42%
Analyst_1561047,BPMC,11-Mar,2,19,9.5,31.90%,60%
Analyst_1561047,INTC,26-Jan,2,38,19,13.80%,56%
Analyst_1561047,IBM,24-Jan,2,11,5.5,13.30%,46%
Analyst_1561047,CRM,1-Mar,2,57,28.5,3.20%,88%
Analyst_1561047,AMRN,1-Mar,2,-8,-3.2,66.10%,23%
Analyst_1561047,AMZN,3-Feb,2,21,10.5,7.40%,63%
Analyst_1561047,SAGE,23-Feb,2,7,3.5,24.50%,44%
Analyst_1561047,GOOGL,2-Feb,2,67,33.5,7.50%,88%
Analyst_1561047,CVS,9-Feb,2,-47,-23.5,21.50%,11%
Analyst_1561047,WFC,14-Jan,2,3,1.5,19.40%,40%
Analyst_1561047,ICPT,24-Feb,2,31,15.5,12.30%,74%
Analyst_1561047,MRTX,10-Mar,1,31,31,57.40%,87%
Analyst_1561047,VLO,3-Feb,1,0,0,58.40%,22%
Analyst_1561047,C,14-Jan,1,4,4,12.30%,51%
Analyst_1561047,INCY,17-Feb,1,-30,-30,32.50%,1%
Analyst_5060911,NVDA,17-Feb,4,-101,-25.3,25.50%,5%
Analyst_5060911,ARNA,1-Mar,3,-1,-0.3,57.10%,30%
Needham_5,ALNY,10-Feb,25,8,0.3,31.00%,32%
Needham_5,GILD,8-Feb,23,5,0.2,11.70%,30%
Needham_5,ACAD,1-Mar,22,360,16.4,20.10%,67%
Needham_5,ICPT,24-Feb,18,186,10.3,16.20%,52%
Needham_5,VRTX,2-Feb,17,-256,-15.1,33.00%,7%
Needham_5,CARA,10-Mar,15,192,12.8,35.70%,55%
Needham_5,NBIX,8-Feb,15,153,9.9,30.70%,55%
Needham_5,ARNA,1-Mar,15,96,6.2,38.00%,61%
Needham_5,LXRX,3-Mar,15,145,9.7,41.50%,52%
Needham_5,RGLS,9-Mar,15,143,9.5,55.10%,59%
Needham_5,TBPH,28-Feb,14,71,4.9,28.90%,43%
Needham_5,TRVN,9-Mar,4,73,18.3,42.60%,77%
Needham_5,MRNA,9-Mar,1,56,37.3,7.80%,95%
Needham_5,CRSP,11-Mar,0,-2,-4,16.00%,67%
Momocow,BX,27-Jan,4,98,24.5,12.40%,78%
Momocow,CAT,27-Jan,4,68,17,10.20%,64%
Momocow,CVX,28-Jan,4,96,24,18.70%,74%
Momocow,ISRG,27-Jan,4,37,9.3,9.90%,49%
Momocow,LOGI,17-Jan,4,101,25.3,13.70%,67%
Momocow,V,3-Feb,4,99,24.8,2.50%,67%
Momocow,TSM,13-Jan,4,5,1.3,1.80%,60%
Momocow,SSTK,24-Feb,3,66,22,10.40%,48%
Momocow,JNJ,25-Jan,3,48,16,3.80%,68%
Momocow,NFLX,18-Jan,3,12,4,9.40%,59%
Momocow,STX,27-Jan,3,85,28.3,2.80%,69%
Momocow,PLTR,15-Feb,3,72,24,14.00%,63%
Momocow,NVAX,28-Feb,3,58,19.3,32.00%,68%
Momocow,GRMN,23-Feb,3,59,19.7,11.60%,48%
Momocow,PHM,1-Feb,3,65,21.7,2.80%,62%
Momocow,ABBV,28-Jan,3,74,24.7,1.30%,59%
Momocow,FCX,27-Jan,3,-1,-0.3,4.50%,61%
Momocow,KNX,1-Feb,3,53,17.7,5.90%,69%
Momocow,AMAT,16-Feb,3,53,17.7,3.60%,60%
Momocow,LMT,1-Feb,3,20,6.7,6.30%,55%
Momocow,TDOC,2-Mar,3,13,4.3,20.50%,62%
Momocow,PINS,10-Feb,3,51,17,9.40%,63%
Momocow,TROW,2-Feb,3,64,21.3,2.30%,67%
Momocow,LHX,27-Jan,2,38,19,2.40%,63%
Momocow,MNST,2-Mar,2,41,20.5,5.50%,65%
Momocow,FB,2-Feb,2,12,6,10.60%,51%
Momocow,SCHW,19-Jan,2,49,24.5,2.70%,74%
Momocow,K,10-Feb,2,44,22,5.00%,54%
Momocow,WDC,27-Jan,2,37,18.5,8.60%,62%
Momocow,KKR,10-Feb,2,25,12.5,6.70%,62%
Catooch,ZUMZ,10-Mar,2,8,4,10.40%,39%
Catooch,VRNT,30-Mar,2,32,16,11.50%,27%
Catooch,JKS,1-Mar,2,31,15.5,50.80%,38%
Catooch,KR,3-Mar,2,45,22.5,5.80%,62%
Catooch,ZS,24-Feb,2,54,27,7.80%,63%
Catooch,LIN,17-Feb,1,29,29,1.20%,69%
Catooch,AVNT,1-Feb,1,17,17,2.60%,64%
Catooch,EXP,27-Jan,1,-5,-5,1.30%,54%
Catooch,BCPC,1-Mar,1,19,19,3.50%,20%
Catooch,WLK,22-Feb,1,20,20,10.20%,72%
Catooch,CE,2-Feb,1,27,27,2.80%,41%
Catooch,FMC,9-Feb,1,29,29,3.40%,73%
Catooch,ECL,22-Feb,1,21,21,2.80%,66%
Catooch,SCL,24-Feb,1,18,18,8.40%,31%
Catooch,LYB,4-Feb,1,8,8,9.90%,70%
Catooch,LPX,15-Feb,1,24,24,6.00%,73%
Catooch,IP,27-Jan,1,-8,-8,5.30%,35%
Catooch,SHW,27-Jan,1,14,14,1.60%,67%
Catooch,CLW,9-Feb,1,-8,-8,16.10%,67%
Catooch,CCK,9-Feb,1,21,21,0.80%,76%
Catooch,SON,10-Feb,1,28,28,1.50%,77%
Catooch,SEE,10-Feb,1,32,32,1.20%,83%
Catooch,SLGN,1-Feb,1,4,4,3.40%,33%
Catooch,ATR,16-Feb,1,10,10,2.00%,60%
Catooch,OI,8-Feb,1,9,9,4.70%,65%
Catooch,PKG,31-Jan,1,19,19,7.50%,54%
Catooch,AMCR,15-Feb,1,7,7,2.80%,45%
Catooch,GPK,17-Feb,1,7,7,6.60%,64%
Catooch,TROX,1-Mar,1,6,6,6.70%,45%
Catooch,EMN,27-Jan,1,6,6,1.90%,52%
GHS_41,TOL,22-Feb,2,22,11,10.90%,63%
GHS_41,LPX,15-Feb,1,-16,-16,15.80%,2%
GHS_41,PKG,31-Jan,1,8,8,14.70%,43%
GHS_41,GPK,17-Feb,1,11,11,10.70%,46%
GHS_41,KBH,12-Jan,1,-4,-4,4.20%,73%
GHS_41,LEN,15-Dec,1,-7,-7,16.80%,32%
GHS_41,PHM,1-Feb,1,11,7.3,1.70%,69%
GHS_41,DHI,25-Jan,1,-4,-4,9.40%,65%
GHS_41,IP,27-Jan,1,-6,-6,6.00%,56%
GHS_41,WRK,3-Feb,1,7,7,5.80%,62%
Suntrust_109,VMC,17-Feb,5,-24,-4.8,10.10%,36%
Suntrust_109,MLM,15-Feb,4,11,2.8,8.20%,56%
Suntrust_109,SUM,9-Feb,4,-33,-8.3,15.80%,14%
Suntrust_109,FRTA,30-Mar,4,56,14,28.80%,46%
Suntrust_109,PHM,1-Feb,2,-5,-2.5,4.90%,62%
Suntrust_109,TOL,22-Feb,2,9,3.6,24.10%,26%
Suntrust_109,DHI,25-Jan,2,-39,-19.5,30.20%,10%
Suntrust_109,KBH,12-Jan,2,-67,-33.5,37.30%,4%
Suntrust_109,LEN,15-Dec,2,-24,-12,40.20%,21%
Suntrust_38,MLM,15-Feb,21,73,3.5,12.40%,37%
Suntrust_38,VMC,17-Feb,21,50,2.4,10.00%,43%
Suntrust_38,FRTA,30-Mar,9,175,18.4,4.10%,72%
Suntrust_38,SUM,9-Feb,9,211,22.3,4.70%,64%
Suntrust_38,TOL,22-Feb,5,13,2.6,20.80%,37%
Suntrust_38,PHM,1-Feb,4,-86,-19.1,32.30%,10%
Suntrust_38,DHI,25-Jan,4,-68,-15.1,32.10%,5%
Suntrust_38,KBH,12-Jan,4,-55,-12.2,28.70%,15%
Suntrust_38,LEN,15-Dec,4,-18,-4,39.40%,14%
Analyst_2906477,PHM,1-Feb,1,-5,-5,5.00%,52%
Analyst_1802116,PHM,1-Feb,1,17,17,3.60%,86%
suburbanaces,AMD,1-Feb,2,57,28.5,4.60%,67%
suburbanaces,BABA,2-Feb,2,32,16,20.70%,43%
suburbanaces,CCK,9-Feb,1,12,12,7.50%,77%
suburbanaces,KHC,17-Feb,1,30,30,2.00%,71%
suburbanaces,MDLZ,2-Feb,1,13,13,7.70%,33%
suburbanaces,HLF,24-Feb,1,29,29,7.10%,53%
suburbanaces,SKX,10-Feb,1,26,26,10.00%,84%
suburbanaces,LYV,24-Feb,1,44,44,4.20%,83%
suburbanaces,UAA,15-Feb,1,25,25,24.50%,67%
suburbanaces,DECK,3-Feb,1,20,20,53.60%,56%
suburbanaces,TSLA,2-Feb,1,-8,-8,24.30%,31%
suburbanaces,HOG,1-Feb,1,19,19,5.30%,46%
suburbanaces,F,27-Jan,1,9,9,53.90%,45%
suburbanaces,GM,1-Feb,1,1,1,20.20%,32%
suburbanaces,BWA,10-Feb,1,23,23,6.40%,58%
suburbanaces,SAM,23-Feb,1,-10,-10,42.40%,10%
suburbanaces,SIRI,1-Feb,1,21,21,11.80%,61%
suburbanaces,CMCSA,27-Jan,1,21,21,7.30%,64%
suburbanaces,WW,1-Mar,1,-7,-7,31.30%,41%
suburbanaces,IRBT,9-Feb,1,6,6,21.40%,63%
suburbanaces,PHM,1-Feb,1,12,12,4.30%,74%
suburbanaces,WHR,26-Jan,1,33,33,2.90%,71%
suburbanaces,IMAX,24-Feb,1,35,35,24.70%,92%
suburbanaces,MAT,2-Feb,1,28,28,39.40%,66%
suburbanaces,MLCO,24-Feb,1,-8,-8,22.30%,46%
suburbanaces,PII,1-Feb,1,11,11,5.90%,62%
suburbanaces,JACK,23-Feb,1,5,5,11.00%,36%
suburbanaces,MGM,17-Feb,1,5,5,52.60%,42%
suburbanaces,PKG,31-Jan,1,27,27,6.80%,88%
suburbanaces,SBUX,27-Jan,1,5,5,11.50%,44%
Ocelogic,NVDA,17-Feb,8,203,25.4,5.80%,66%
Ocelogic,CAMP,21-Dec,7,75,10.7,10.00%,59%
Ocelogic,MTN,9-Dec,7,55,7.9,5.50%,55%
Ocelogic,NFLX,18-Jan,6,64,10.7,15.00%,62%
Ocelogic,DRI,17-Dec,6,97,16.2,5.40%,60%
Ocelogic,CASY,7-Mar,6,72,12,5.80%,61%
Ocelogic,FB,2-Feb,6,101,16.8,7.40%,62%
Ocelogic,DG,17-Mar,6,120,20,3.50%,58%
Ocelogic,NKE,20-Dec,6,106,17.7,5.10%,65%
Ocelogic,PLAY,29-Mar,6,112,18.7,17.40%,68%
Ocelogic,MU,20-Dec,6,65,10.8,11.70%,65%
Ocelogic,ADBE,16-Dec,6,89,14.8,2.40%,59%
Ocelogic,COST,9-Dec,6,24,4,3.40%,56%
Ocelogic,STZ,6-Jan,6,33,5.5,4.60%,38%
Ocelogic,FDX,16-Dec,5,68,13.6,2.50%,59%
Ocelogic,AYI,12-Jan,5,51,10.2,4.70%,66%
Ocelogic,URI,26-Jan,5,89,17.8,3.90%,59%
Ocelogic,VEEV,1-Mar,5,164,32.8,2.60%,82%
Ocelogic,DLTR,2-Mar,5,77,15.4,3.40%,63%
Ocelogic,AVAV,8-Mar,5,38,7.6,40.00%,55%
Ocelogic,CIEN,9-Dec,5,24,4.8,5.70%,46%
Ocelogic,CONN,29-Mar,5,20,4,37.20%,42%
Ocelogic,RH,29-Mar,5,117,23.4,13.40%,74%
Ocelogic,PLCE,8-Mar,5,73,14.6,22.60%,71%
Ocelogic,THO,7-Mar,5,19,3.8,10.20%,53%
Ocelogic,CAG,6-Jan,5,72,14.4,4.50%,63%
Ocelogic,SJM,23-Feb,5,82,16.4,6.40%,68%
Ocelogic,CNR,2-Mar,5,112,22.4,21.70%,62%
Ocelogic,SWBI,3-Mar,5,112,22.4,7.90%,62%
Ocelogic,BIG,4-Mar,5,51,10.2,25.30%,54%
Analyst_389178,PHM,1-Feb,1,17,17,4.70%,87%
Analyst_6452210,SNBR,16-Feb,3,55,18.3,20.30%,71%
Analyst_6452210,LEN,15-Dec,2,21,10.5,10.20%,64%
Analyst_6452210,GILD,8-Feb,2,-21,-10.5,21.80%,15%
Analyst_6452210,KMX,22-Dec,2,55,27.5,11.20%,73%
Analyst_6452210,MELI,24-Feb,2,-9,-4.5,55.00%,33%
Analyst_6452210,COST,9-Dec,2,38,19,7.80%,59%
Analyst_6452210,CWH,10-Mar,2,58,29,17.10%,81%
Analyst_6452210,LGIH,1-Mar,2,8,4,13.40%,53%
Analyst_6452210,GIS,21-Dec,2,69,34.5,2.40%,84%
Analyst_6452210,DHI,25-Jan,2,54,27,10.70%,80%
Analyst_6452210,DOCU,17-Mar,2,54,27,10.50%,80%
Analyst_6452210,MSFT,27-Jan,2,55,27.5,4.20%,78%
Analyst_6452210,WGO,17-Dec,1,8,8,11.50%,74%
Analyst_6452210,TSLA,2-Feb,1,6,6,56.70%,49%
Analyst_6452210,CAG,6-Jan,1,8,8,6.30%,58%
Analyst_6452210,THO,7-Mar,1,39,39,2.20%,89%
Analyst_6452210,NKE,20-Dec,1,5,5,32.70%,44%
Analyst_6452210,WBA,6-Jan,1,17,17,27.20%,64%
Analyst_6452210,CVS,9-Feb,1,2,2,13.00%,39%
Analyst_6452210,MHO,3-Feb,1,25,25,24.20%,89%
Analyst_6452210,PM,3-Feb,1,37,37,3.00%,88%
Analyst_6452210,WHR,26-Jan,1,28,28,25.10%,82%
Analyst_6452210,PII,1-Feb,1,-31,-31,19.80%,2%
Analyst_6452210,MAR,16-Feb,1,35,35,20.20%,66%
Analyst_6452210,LOW,23-Feb,1,-6,-6,17.10%,65%
Analyst_6452210,TOL,22-Feb,1,-16,-16,18.70%,13%
Analyst_6452210,AZO,1-Mar,1,-7,-7,5.70%,51%
Analyst_6452210,WMT,17-Feb,1,32,32,8.10%,77%
Analyst_6452210,PHM,1-Feb,1,15,15,3.30%,66%
Analyst_6452210,MTH,2-Feb,1,31,31,5.60%,88%
jean_acciari,MEI,3-Mar,4,45,11.3,16.30%,61%
jean_acciari,AVGO,9-Dec,4,27,6.8,2.80%,35%
jean_acciari,AMAT,16-Feb,4,74,18.5,5.30%,55%
jean_acciari,WMT,17-Feb,3,86,28.7,3.50%,80%
jean_acciari,DG,17-Mar,3,50,16.7,6.10%,60%
jean_acciari,DRI,17-Dec,3,6,2,18.30%,52%
jean_acciari,CACI,2-Feb,3,32,10.7,4.40%,62%
jean_acciari,KSU,21-Jan,3,-17,-5.7,4.50%,23%
jean_acciari,MHO,3-Feb,3,51,17,21.50%,71%
jean_acciari,NVDA,17-Feb,3,71,23.7,7.20%,69%
jean_acciari,FND,24-Feb,3,38,12.7,9.40%,50%
jean_acciari,ANTM,26-Jan,3,-1,-0.3,7.50%,35%
jean_acciari,UHAL,9-Feb,3,65,21.7,27.80%,60%
jean_acciari,VIVO,26-Jan,3,5,1.7,34.80%,57%
jean_acciari,LEN,15-Dec,3,65,21.7,9.60%,63%
jean_acciari,STZ,6-Jan,3,77,25.7,7.80%,71%
jean_acciari,JBHT,18-Jan,3,88,29.3,3.70%,82%
jean_acciari,NKE,20-Dec,3,29,9.7,6.50%,56%
jean_acciari,MKSI,1-Feb,3,78,26,7.60%,80%
jean_acciari,ADBE,16-Dec,3,48,16,3.60%,61%
jean_acciari,CNC,8-Feb,2,47,23.5,6.60%,52%
jean_acciari,GNTX,28-Jan,2,11,5.5,13.10%,44%
jean_acciari,UNH,18-Jan,2,-15,-7.5,12.00%,7%
jean_acciari,NEM,24-Feb,2,7,3.5,4.10%,57%
jean_acciari,ECPG,23-Feb,2,-4,-2,26.40%,38%
jean_acciari,WGO,17-Dec,2,53,26.5,21.80%,81%
jean_acciari,CAG,6-Jan,2,26,13,4.40%,63%
jean_acciari,HUM,2-Feb,2,13,6.5,21.30%,52%
jean_acciari,BABA,2-Feb,2,34,17,8.80%,60%
jean_acciari,VRTX,2-Feb,2,26,13,7.80%,74%
Analyst_3358941,UNH,18-Jan,3,37,12.3,1.20%,69%
Analyst_3358941,NVDA,17-Feb,3,62,20.7,14.00%,63%
Analyst_3358941,AAPL,1-Feb,3,47,15.7,8.30%,47%
Analyst_3358941,HON,28-Jan,3,39,13,2.30%,52%
Analyst_3358941,FB,2-Feb,3,24,8,12.90%,36%
Analyst_3358941,PG,25-Jan,2,11,5.5,2.50%,47%
Analyst_3358941,AMAT,16-Feb,2,62,31,1.90%,65%
Analyst_3358941,TWTR,10-Feb,2,52,26,2.80%,74%
Analyst_3358941,MMM,25-Jan,2,5,2.5,3.90%,50%
Analyst_3358941,AMD,1-Feb,2,5,2.5,7.20%,61%
Analyst_3358941,TSLA,2-Feb,2,-9,-4.5,21.70%,64%
Analyst_3358941,AMZN,3-Feb,2,22,11,16.30%,57%
Analyst_3358941,MA,3-Feb,2,55,27.5,1.70%,66%
Analyst_3358941,AXP,20-Jan,1,4,4,0.90%,39%
Analyst_3358941,BIIB,27-Jan,1,6,6,10.60%,52%
Analyst_3358941,PFE,1-Feb,1,4,4,2.20%,53%
Analyst_3358941,CAT,27-Jan,1,-13,-13,14.70%,7%
Analyst_3358941,DE,18-Feb,1,20,20,10.80%,53%
Analyst_3358941,WDC,27-Jan,1,16,16,18.30%,32%
Analyst_3358941,CSCO,16-Feb,1,-10,-10,2.50%,17%
Analyst_3358941,EBAY,2-Feb,1,22,22,4.00%,55%
Analyst_3358941,GOOGL,2-Feb,1,16,16,10.60%,33%
Analyst_3358941,INTC,26-Jan,1,35,35,5.20%,84%
Analyst_3358941,LRCX,26-Jan,1,28,28,2.70%,65%
Analyst_3358941,ADI,16-Feb,1,21,21,2.60%,60%
Analyst_3358941,TER,26-Jan,1,29,29,4.20%,62%
Analyst_3358941,IBM,24-Jan,1,7,7,2.00%,56%
Analyst_3358941,V,3-Feb,1,2,2,1.40%,29%
Analyst_3358941,ADBE,16-Dec,1,16,16,3.40%,43%
Analyst_3358941,WMT,17-Feb,1,27,27,2.70%,75%
Analyst_539247,PHM,1-Feb,1,-4,-4,5.60%,61%
Analyst_539247,BABA,2-Feb,1,-17,-17,11.20%,18%
GHS_24,TOL,22-Feb,9,-115,-12.8,23.00%,7%
GHS_24,LPX,15-Feb,8,53,6.6,35.50%,39%
GHS_24,KBH,12-Jan,7,-5,-0.7,15.60%,29%
GHS_24,DHI,25-Jan,7,44,6.3,14.40%,42%
GHS_24,PHM,1-Feb,6,-38,-6.3,10.50%,21%
GHS_24,IP,27-Jan,6,91,14,13.80%,44%
GHS_24,PKG,31-Jan,6,85,13.1,8.20%,49%
GHS_24,GPK,17-Feb,6,147,24.5,8.80%,67%
GHS_24,LEN,15-Dec,6,-3,-0.5,15.20%,33%
GHS_24,WRK,3-Feb,3,14,4.7,15.40%,44%
Dominantstock,AAPL,1-Feb,16,-125,-7.8,11.80%,20%
